id,treadssk,tmathssk,T1,T2,sch_inner_city,sbirthdate_yq,sfemale,swhite,sfree_lunch,ttotexpk,tmasters,twhite
101774,503,559,1,0,1,1980.25,1,0,1,24,1,1
101786,407,484,0,0,0,1980.5,0,0,1,5,0,1
101803,443,444,0,1,1,1980.5,1,0,1,1,0,0
101825,468,520,0,0,0,1980,1,0,0,20,0,0
101830,440,478,0,1,0,1979.75,0,1,1,12,1,1
101854,442,513,0,1,0,1980.25,0,1,0,15,1,1
101919,405,459,0,0,0,1980,0,1,0,13,1,1
101948,450,520,0,1,0,1980.25,0,1,0,5,0,1
101997,627,602,0,0,0,1980.25,1,1,0,4,0,1
102006,447,489,0,0,1,1979.75,1,0,1,6,0,0
102078,448,520,0,0,1,1980.25,1,0,1,6,0,0
102112,430,489,1,0,0,1980,1,1,0,18,0,1
102185,405,399,0,0,1,1980.5,0,0,1,8,1,1
102222,436,473,0,0,0,1980.25,1,1,1,20,0,1
102278,388,434,0,1,0,1979.75,0,1,1,3,0,1
102294,407,454,0,0,1,1979.75,1,0,0,10,0,0
102336,428,506,0,0,1,1980,0,0,1,11,1,0
102343,437,494,0,1,1,1979.75,1,0,0,2,0,1
102362,503,528,0,0,0,1980.5,0,1,0,16,1,1
102422,400,418,0,1,0,1979.75,0,1,0,21,0,1
102448,413,439,0,1,0,1980,0,1,0,8,1,1
102488,424,478,0,1,0,1979.75,1,1,1,17,1,1
102589,431,468,1,0,0,1980.25,0,1,0,14,1,1
102604,436,513,0,1,0,1980.25,1,1,0,8,0,1
102614,490,626,1,0,0,1979.75,1,1,1,6,0,1
102637,,513,0,0,0,1980.25,0,1,0,4,1,1
102671,442,513,1,0,0,1980,0,0,0,12,1,1
102701,468,484,1,0,0,1980.25,0,1,0,9,0,1
102717,403,399,0,0,0,1980.25,0,1,1,13,1,1
102730,439,449,1,0,0,1980.5,0,1,1,,0,0
102753,450,489,1,0,0,1980,0,1,0,12,1,1
102800,,,1,0,0,1980,0,1,0,5,0,0
102814,443,506,0,0,0,1980.25,1,1,0,11,0,1
102879,408,494,1,0,0,1980,1,0,1,8,0,0
102913,442,494,0,1,1,1980,0,0,1,14,0,0
102922,470,536,1,0,0,1980.5,1,1,0,18,0,1
102967,425,489,0,1,0,1979.75,0,1,0,8,1,1
103007,447,528,1,0,0,1980,1,1,0,11,1,1
103067,407,449,0,0,0,1979.5,0,1,1,8,0,1
103086,443,506,1,0,0,1980.25,1,1,0,6,1,1
103137,436,520,0,0,0,1980,1,0,0,0,0,1
103143,431,500,0,1,0,1979.75,1,1,0,2,0,1
103174,,,1,0,1,1979.75,1,0,1,0,0,1
103227,,,1,0,0,1980.5,1,1,1,8,1,1
103247,411,423,0,0,1,1980,1,0,1,8,1,1
103265,442,506,1,0,0,1980,0,1,1,10,1,1
103312,437,478,1,0,0,1980,0,1,1,10,1,1
103340,421,429,1,0,0,1980.25,1,1,0,10,1,1
103409,430,468,1,0,0,1980,1,0,1,10,1,1
103417,410,468,0,1,0,1980.5,1,1,0,12,0,0
103431,470,536,0,1,0,1979.75,0,1,0,5,1,1
103473,456,468,0,1,1,1980,0,0,1,1,0,0
103486,390,473,0,0,0,1980.25,0,0,1,4,0,1
103519,439,500,0,1,0,1980,1,1,0,6,1,1
103536,405,439,0,1,0,1979,0,1,1,5,0,1
103552,538,536,1,0,0,1980,0,1,0,16,0,1
103576,483,559,0,0,0,1979.75,1,1,0,0,0,1
103647,500,536,0,1,1,1980,1,0,0,11,0,1
103697,408,478,0,0,0,1980,1,1,0,2,0,1
103702,436,500,0,1,0,1979.75,1,1,1,10,1,1
103742,425,494,1,0,0,1980.25,0,1,1,,0,0
103755,431,468,0,1,1,1979.5,1,0,1,6,0,1
103769,422,434,0,0,0,1980.5,1,1,0,8,1,0
103840,427,449,1,0,0,1980,0,0,1,0,0,1
103848,400,418,0,1,0,1979.75,1,1,0,8,1,1
103872,414,478,0,1,1,1980,1,0,1,6,0,0
103881,419,449,0,1,0,1979.5,1,1,1,12,0,1
103896,425,513,1,0,1,1980.75,0,0,1,1,0,1
103951,433,468,1,0,0,1980,0,1,1,5,1,1
103999,487,520,0,1,0,1980,1,1,0,8,1,1
104027,421,463,1,0,1,1980.5,1,0,1,10,1,0
104065,440,536,0,0,0,1980,1,1,0,4,1,1
104075,,434,1,0,1,1980.5,0,0,1,2,0,1
104124,485,602,0,1,0,1980.25,1,1,0,17,1,1
104135,414,489,0,1,0,1979.75,1,1,1,6,0,1
104183,480,528,0,1,0,1979.75,1,1,1,8,1,1
104231,405,494,1,0,0,1979.75,0,1,0,12,1,1
104272,445,506,0,0,0,1980,1,1,0,13,1,1
104295,434,,0,0,0,1979.75,1,1,1,13,1,1
104310,390,454,1,0,0,1979.75,0,1,1,2,0,1
104351,405,444,1,0,0,1980,0,1,1,3,0,1
104396,500,500,0,0,0,1980.25,0,1,0,10,0,1
104414,433,473,0,0,0,1980.25,0,0,0,24,1,1
104481,447,536,1,0,0,1980,0,1,0,7,1,1
104491,428,444,0,1,0,1980.5,0,1,0,11,1,1
104511,443,506,0,1,0,1980,1,1,0,8,0,1
104554,436,494,1,0,0,1980.5,0,1,0,4,0,1
104592,434,463,0,1,0,1980,0,1,1,15,0,1
104598,507,626,0,1,0,1979.75,0,1,0,14,0,1
104624,565,559,1,0,0,1980,1,1,0,7,1,1
104641,427,489,0,0,0,1980,0,1,1,13,1,1
104654,455,484,0,1,0,1980.25,0,1,1,13,0,1
104668,410,459,0,1,0,1980.25,0,1,0,11,0,1
104682,554,547,0,0,0,1980.5,1,1,0,12,1,1
104703,,,0,1,0,1980,1,1,0,4,1,1
104717,419,454,0,0,1,1980.25,0,0,1,10,0,0
104727,419,449,1,0,0,1979.75,0,0,0,10,1,1
104744,453,494,0,0,0,1979.75,0,1,0,13,1,1
104761,495,547,0,0,0,1980.5,1,1,1,16,1,1
104808,427,454,0,0,0,1979.75,1,1,0,16,0,1
104857,416,468,0,1,0,1979.5,0,1,0,8,0,1
104878,393,434,1,0,0,1980.25,0,1,1,5,1,1
104887,,,1,0,0,1979.75,0,1,1,4,0,1
104919,451,468,1,0,0,1979.75,1,1,1,5,1,1
104959,440,520,0,0,0,1980,1,1,0,8,0,1
105007,428,454,0,0,0,1980,1,1,0,14,0,1
105022,419,484,0,1,0,1980.25,1,1,0,21,0,1
105041,431,473,0,0,1,1979,1,0,1,7,1,1
105088,437,484,0,1,0,1980,1,0,1,16,0,1
105113,378,392,0,0,1,1980.5,0,1,1,3,1,0
105134,413,506,0,1,1,1980.25,1,0,1,13,1,0
105166,478,513,0,1,0,1980.25,1,1,0,8,0,1
105178,391,459,0,0,0,1980.5,0,1,0,13,1,1
105190,413,489,0,1,0,1979.75,0,1,1,8,0,1
105212,384,384,1,0,0,1980.25,0,0,1,7,0,1
105222,497,576,0,0,0,1979.75,1,1,0,2,0,1
105245,411,459,0,0,0,1980.25,1,1,1,8,1,0
105255,421,506,0,1,0,1979.75,0,1,0,6,1,1
105279,418,489,0,1,0,1980,0,1,0,19,0,1
105289,410,468,0,1,0,1980.5,1,0,1,19,0,1
105377,465,506,0,0,1,1980,0,0,1,6,0,0
105405,408,449,0,1,0,1979.25,0,1,1,3,0,1
105430,450,484,0,1,0,1979.75,1,1,1,9,0,1
105455,408,418,1,0,0,1980,0,0,1,1,0,0
105468,470,576,0,1,1,1980.25,1,0,1,9,0,0
105501,408,429,0,1,0,1980.25,0,1,1,6,0,1
105517,453,520,0,0,0,1980.25,1,1,1,12,1,1
105526,478,626,1,0,0,1979.75,0,1,0,13,0,1
105545,414,454,1,0,0,1980.5,0,1,1,11,0,1
105567,402,439,0,0,0,1980,0,1,0,18,0,0
105729,480,547,0,1,0,1980,1,1,1,12,0,1
105734,424,473,0,0,1,1979.75,1,0,1,15,1,0
105750,,,0,1,0,1979.75,0,1,1,14,1,1
105807,403,434,0,0,0,1980,0,1,0,4,0,1
105820,424,494,1,0,0,1980.25,1,1,0,3,0,1
105830,453,468,1,0,0,1979.75,1,1,0,3,0,1
105846,468,528,0,0,0,1979.75,0,1,0,13,1,1
105887,538,626,0,1,1,1980,1,0,1,3,0,0
105904,443,513,0,1,0,1980,1,1,0,1,0,1
106000,430,506,0,0,0,1980,0,0,0,12,0,1
106073,416,449,0,0,0,1980.5,0,1,1,5,1,1
106089,442,459,1,0,0,1980.5,1,1,1,20,1,1
106123,463,473,1,0,0,1980.5,0,1,0,9,1,1
106141,433,478,0,1,0,1980.25,1,0,0,20,1,1
106156,453,513,0,1,0,1980.25,1,1,0,13,1,1
106176,439,439,0,0,0,1980,0,0,1,6,1,1
106237,393,459,0,1,0,1980.25,1,1,1,12,0,1
106315,434,478,1,0,1,1980.5,0,0,1,17,1,1
106362,472,559,0,1,0,1980.5,1,1,0,8,0,1
106399,411,459,1,0,0,1980,0,1,0,13,0,1
106409,428,468,0,1,0,1980.5,1,1,1,16,0,1
106439,554,536,0,1,0,1979.75,1,1,0,17,1,1
106473,448,536,0,1,0,1980.5,0,1,0,12,0,1
106486,,,1,0,1,1979.75,1,1,0,9,0,1
106503,418,500,0,0,0,1979.75,0,1,0,6,0,1
106522,456,506,1,0,0,1980.5,1,1,0,12,1,1
106537,411,418,1,0,0,1979.5,1,1,0,3,0,1
106583,455,484,0,1,0,1979.75,1,1,0,6,0,1
106615,510,520,0,1,0,1979.75,0,1,0,15,0,1
106638,442,513,0,0,0,1980.25,1,1,0,0,0,1
106646,,,1,0,0,1979.75,1,1,0,15,1,0
106713,421,449,0,0,1,1980.5,0,0,1,2,0,1
106749,395,444,0,0,1,1980.25,1,0,1,11,1,0
106774,437,506,1,0,1,1979.75,1,0,1,5,1,1
106790,468,536,0,1,0,1979.75,0,0,0,21,0,1
106816,433,478,0,1,0,1980,1,1,0,4,0,1
106876,408,423,0,1,1,1980.25,1,0,1,14,0,1
106886,,,1,0,0,1979.75,0,1,0,12,1,1
106926,403,439,0,1,0,1980.25,1,1,1,11,1,1
106941,424,468,0,0,0,1980.25,0,1,0,8,0,1
106959,418,489,1,0,0,1980,1,0,1,8,0,0
106974,448,506,0,0,0,1980.25,0,1,0,15,1,1
106989,424,463,0,1,0,1979.25,0,1,0,1,0,1
107001,463,536,0,1,1,1980.5,1,0,1,5,0,1
107014,413,454,1,0,1,1979.75,1,0,1,11,1,1
107036,442,528,1,0,0,1980.25,0,1,0,17,0,1
107050,393,418,0,1,0,1980.5,0,1,1,11,0,1
107067,431,429,0,0,1,1979.5,0,1,0,9,0,0
107086,,,1,0,0,1980.25,1,1,0,5,0,0
107110,458,576,0,0,0,1979.75,0,1,1,13,1,1
107162,443,459,1,0,0,1978.5,1,1,1,9,0,1
107226,465,506,0,0,0,1980.5,1,1,1,4,1,1
107249,467,506,1,0,0,1980,1,1,0,12,1,1
107258,386,434,0,0,1,1980.5,0,0,1,8,1,1
107276,,,0,1,0,1980.25,0,0,1,10,1,1
107329,450,489,0,0,0,1980,1,1,0,5,0,1
107342,451,500,0,0,1,1980.25,0,0,0,6,0,0
107388,461,500,0,1,0,1980.25,1,0,0,6,0,1
107407,405,468,0,1,0,1980,0,1,0,8,1,1
107424,405,434,0,1,0,1980,0,1,1,12,0,0
107465,451,506,0,0,0,1980.5,0,1,1,13,1,1
107516,450,506,1,0,0,1980.25,0,1,0,6,0,1
107526,448,489,0,1,0,1979.75,0,1,1,4,0,1
107553,433,468,0,1,0,1980,1,1,1,0,0,1
107579,,,1,0,0,1980.5,1,1,0,9,0,1
107598,453,444,0,1,1,1980.25,0,0,1,1,0,1
107625,405,444,0,0,0,1980.5,0,1,0,8,1,1
107657,427,473,0,1,1,1980.5,0,0,1,12,1,1
107677,428,478,0,0,0,1980.25,0,1,0,12,0,1
107706,439,513,0,1,0,1980.5,1,1,0,20,0,1
107728,419,429,0,1,0,1980,0,1,1,12,0,1
107740,424,423,1,0,0,1980.25,0,1,1,12,0,1
107791,411,536,0,1,1,1980,1,0,0,9,0,0
107808,424,513,0,1,1,1980,0,0,1,6,0,1
107847,440,484,0,0,0,1978.75,0,1,0,13,1,1
107879,445,484,1,0,0,1979.75,1,0,0,15,1,0
107929,433,473,1,0,0,1980.5,0,1,1,3,0,1
107947,,,0,0,1,1980.5,1,0,0,11,0,1
108000,,478,0,0,0,1980,1,0,0,20,0,0
108041,413,392,0,0,1,1980.5,1,0,1,0,0,1
108080,478,576,0,0,0,1980,1,1,0,15,1,1
108103,,,0,0,0,1979.75,0,1,0,8,0,1
108121,427,459,1,0,0,1980.5,0,1,0,0,0,1
108134,,,0,1,0,1979.75,0,1,0,15,0,1
108192,456,506,1,0,0,1980,1,0,1,6,0,1
108203,436,494,1,0,0,1980.5,1,1,0,15,0,0
108221,465,528,0,1,0,1980.25,1,0,1,3,0,1
108233,433,506,0,0,0,1980.5,1,1,1,8,0,1
108247,416,439,1,0,1,1979.75,0,0,1,22,1,1
108271,418,418,0,0,0,1980,1,1,0,17,1,1
108315,434,473,0,1,0,1980.5,1,1,1,7,0,1
108376,428,478,1,0,0,1979.75,1,0,1,12,1,1
108432,450,547,0,1,0,1980,0,1,0,8,0,1
108457,424,484,0,1,0,1980.5,1,1,0,9,0,1
108503,405,429,0,1,0,1980.75,1,0,0,12,1,1
108525,428,449,1,0,0,1980.25,1,1,1,5,0,1
108570,445,449,0,0,0,1980.5,1,1,0,10,1,1
108583,419,463,0,1,1,1979.75,0,0,1,1,0,1
108630,447,513,0,0,1,1980.75,1,0,1,7,1,1
108655,427,500,1,0,0,1980,0,1,0,13,1,1
108670,411,468,1,0,0,1980.25,1,1,1,,0,0
108682,,,0,1,0,1979.5,0,1,0,27,0,1
108703,565,576,1,0,0,1980,0,1,0,8,1,1
108730,414,434,0,1,0,1980.5,1,1,0,2,0,1
108743,398,463,0,0,0,1979.75,1,0,1,6,1,1
108781,395,429,0,1,1,1980.25,0,0,1,9,0,0
108817,425,506,1,0,0,1980,0,1,0,5,1,1
108863,416,489,1,0,0,1980,1,1,0,2,0,1
108928,419,468,0,0,0,1980,1,1,0,11,1,1
108977,410,439,0,0,1,1980,0,0,0,3,1,0
109008,422,449,1,0,0,1980,0,1,0,17,0,1
109024,451,559,0,0,0,1980,0,0,0,4,0,1
109040,428,520,0,1,1,1980,0,0,1,2,0,0
109049,427,463,0,1,0,1980.5,1,1,0,0,0,1
109104,480,626,0,0,0,1980,0,1,0,3,0,1
109120,418,473,1,0,0,1980,1,1,0,8,0,1
109131,398,449,0,1,0,1980.5,1,1,1,11,0,1
109147,436,520,0,0,0,1980.5,0,1,0,12,0,1
109168,456,506,1,0,0,1980,0,1,0,13,1,1
109212,437,489,1,0,0,1980.25,0,1,1,5,0,1
109223,421,454,1,0,1,1979.75,1,0,1,0,0,1
109241,,,0,0,0,1980.5,1,1,0,0,0,1
109265,400,444,0,1,1,1980,0,0,1,2,0,1
109356,424,484,1,0,0,1980.25,1,1,0,11,1,1
109389,518,602,0,0,0,1980.25,1,1,1,16,1,1
109406,395,418,0,0,0,1980.25,1,1,1,6,0,1
109430,411,439,1,0,1,1979.75,0,0,1,0,0,1
109483,395,412,0,0,0,1980.5,1,0,1,13,1,1
109499,408,454,1,0,0,1980.5,0,1,1,5,1,1
109527,405,484,0,0,0,1978.75,0,1,1,4,0,1
109611,456,513,1,0,0,1980.5,1,1,0,18,0,1
109647,398,454,1,0,1,1980,1,0,1,0,0,1
109655,455,520,0,0,0,1979.75,1,1,0,2,0,1
109679,411,506,0,1,0,1980,0,1,1,5,0,1
109691,372,418,1,0,0,1980.5,0,1,0,7,0,1
109713,427,506,1,0,0,1980,1,1,1,12,1,1
109758,416,449,0,1,0,1980.25,1,1,0,1,0,1
109767,393,429,0,0,0,1979.75,0,1,0,3,0,0
109807,428,520,0,1,0,1980,1,0,1,3,0,1
109814,445,528,0,0,0,1979.75,0,1,0,22,1,1
109835,447,500,1,0,1,1980.5,1,0,1,10,0,0
109847,411,423,0,0,1,1979.75,1,0,1,6,0,0
109869,433,528,0,0,0,1980.25,0,1,0,4,1,1
109895,,,1,0,1,1980.75,0,0,1,11,0,1
110061,445,468,0,0,0,1980.25,0,1,0,2,0,1
110090,495,520,1,0,1,1980.5,1,0,1,3,0,0
110126,443,459,1,0,0,1980.25,1,1,0,,0,0
110138,419,449,0,0,0,1980.5,0,1,1,10,1,1
110203,436,602,1,0,0,1980.5,0,1,1,6,0,1
110287,,500,1,0,0,1980,1,0,1,21,0,0
110297,393,423,1,0,0,1980.5,0,1,1,3,1,1
110326,421,528,1,0,0,1979.75,1,1,1,17,0,1
110342,474,576,1,0,0,1979.75,1,1,0,14,0,1
110364,458,468,1,0,0,1980.25,0,1,0,12,1,1
110407,458,494,1,0,1,1979.75,0,0,1,17,1,1
110427,425,444,1,0,1,1980.5,1,0,1,2,0,1
110438,,,0,0,0,1979.75,0,1,0,10,0,1
110494,400,418,0,0,0,1980.25,1,0,1,5,0,1
110557,463,506,0,1,0,1980.25,0,1,1,12,1,1
110570,433,478,0,1,1,1980.5,1,0,1,1,0,1
110590,422,449,0,0,0,1980.25,1,0,0,11,0,1
110634,431,439,1,0,0,1980.5,1,1,0,0,0,1
110669,,412,0,0,1,1980.25,1,0,1,6,1,1
110686,467,489,1,0,0,1980.25,0,1,0,3,0,1
110703,421,506,1,0,0,1980,1,1,0,12,1,1
110715,411,468,0,0,1,1980.5,1,0,1,2,0,1
110727,440,506,0,0,0,1979.75,0,1,1,0,0,1
110759,410,484,0,0,1,1979.75,0,0,1,10,0,0
110775,447,520,0,0,0,1979.75,0,1,1,19,0,1
110810,451,506,0,1,0,1980.5,0,1,0,4,1,1
110839,443,489,0,1,0,1979.75,1,0,1,1,0,1
110906,434,547,0,1,0,1980.5,0,1,1,9,1,1
110924,453,520,0,1,0,1980.25,0,1,0,6,1,1
110934,460,602,0,0,0,1979.75,0,1,0,20,0,1
110956,421,484,0,1,0,1980.25,0,1,1,7,1,1
110967,470,468,0,1,0,1979.75,1,1,0,14,0,1
111007,431,559,0,0,1,1980,0,0,1,10,0,0
111020,398,478,1,0,0,1980.25,1,0,1,10,1,1
111039,413,434,1,0,1,1980,1,0,1,10,1,0
111056,433,528,0,1,0,1980,0,1,1,17,1,1
111079,414,463,1,0,0,1979.75,0,1,0,12,1,1
111113,467,536,0,1,0,1980.5,1,1,0,6,1,1
111126,476,528,1,0,0,1979.75,0,1,0,3,0,1
111196,408,478,1,0,0,1980.25,1,0,1,0,0,1
111206,416,454,1,0,0,1979.75,1,0,1,3,0,1
111233,605,536,1,0,0,1980,1,1,0,16,0,1
111241,463,494,0,1,0,1979.5,1,0,0,21,0,1
111257,403,418,1,0,0,1980.5,1,1,0,3,1,1
111290,421,439,1,0,0,1980.5,1,0,1,11,0,1
111307,439,536,1,0,1,1980.5,1,1,0,11,1,1
111321,440,423,1,0,0,1980.5,0,1,0,17,0,1
111351,458,602,1,0,0,1979.75,0,1,0,11,1,1
111372,439,478,1,0,0,1980.25,1,1,1,15,0,1
111388,,,0,1,0,1980.25,1,1,0,14,0,1
111449,421,444,0,0,0,1980.5,0,0,1,6,0,1
111473,467,559,0,0,0,1980,0,1,0,6,1,1
111562,403,434,0,1,1,1980.5,0,0,1,2,0,1
111581,,,1,0,0,1980.25,0,0,1,2,0,1
111598,434,520,0,1,0,1980.25,1,1,1,8,1,1
111622,468,478,0,1,0,1979.75,0,0,1,21,0,1
111639,451,576,0,1,0,1979.75,0,1,0,5,0,1
111673,518,559,0,1,0,1980.5,1,0,1,0,0,1
111694,418,463,0,1,0,1980.25,0,1,1,1,0,1
111710,408,429,1,0,1,1980.25,0,0,1,5,0,0
111718,407,434,0,1,0,1979.75,0,1,1,15,1,1
111804,478,484,1,0,1,1980.25,1,0,0,20,0,0
111825,492,528,0,1,0,1980,0,1,1,11,0,1
111863,503,559,0,0,0,1979.75,1,1,0,3,0,1
111894,480,602,0,0,0,1979.75,1,0,0,20,0,0
112017,419,473,0,1,0,1980,0,1,0,8,1,0
112054,605,576,0,1,0,1979.75,0,1,1,8,1,1
112087,443,576,0,1,0,1979.75,0,1,0,3,0,1
112112,,506,0,0,1,1980,0,0,1,6,1,1
112121,428,473,1,0,0,1980.5,1,1,0,12,1,1
112159,411,444,0,1,0,1980,0,1,0,3,0,1
112203,376,444,1,0,0,1980.5,0,1,1,3,0,1
112253,478,506,0,1,0,1980.25,1,0,1,3,0,1
112284,408,506,0,0,0,1980.25,0,1,1,8,1,1
112317,419,459,0,1,1,1980.25,1,0,1,14,0,1
112336,397,439,0,1,1,1980,0,0,1,14,0,1
112348,470,473,0,1,0,1980.25,1,1,0,11,0,1
112455,434,478,1,0,0,1979.75,1,1,1,,0,0
112477,408,439,0,0,0,1979.25,0,1,0,3,0,1
112513,,,0,1,0,1980,0,1,0,14,0,1
112560,433,513,1,0,0,1980,0,1,0,9,0,1
112566,474,513,0,1,0,1979.75,1,1,0,14,0,1
112609,437,484,1,0,0,1980,1,0,1,10,0,1
112625,453,478,0,0,0,1980,0,0,0,13,1,1
112641,428,463,0,1,0,1980,0,1,1,1,0,1
112669,416,454,1,0,0,1980.25,1,0,1,5,0,1
112721,434,412,1,0,1,1980,1,0,1,11,1,1
112729,,,1,0,1,1980.5,0,0,1,6,0,1
112763,453,547,0,0,0,1980.5,1,1,0,3,0,1
112815,,,0,0,0,1980,1,1,1,2,0,1
112846,447,473,0,0,0,1980.25,1,1,0,13,1,1
112860,413,500,0,1,0,1980.25,0,1,1,3,0,1
112886,434,434,0,0,1,1979.75,0,0,0,9,0,0
112943,414,520,0,1,0,1980,0,1,0,8,1,1
112959,425,468,1,0,0,1980,1,0,1,0,0,1
112971,421,468,0,1,0,1980.5,0,1,0,12,0,1
113006,492,494,0,0,0,1980.25,1,1,0,5,0,1
113017,448,459,0,1,0,1980.5,1,0,0,4,1,1
113053,431,547,0,1,0,1980.25,1,0,1,5,0,0
113082,451,494,1,0,0,1980.5,1,1,0,5,0,1
113129,413,468,0,1,1,1980.5,1,0,1,13,1,0
113143,467,520,0,1,0,1979.75,0,1,0,16,0,0
113158,483,528,0,1,0,1979.75,1,1,1,8,1,1
113174,416,434,1,0,1,1979.75,1,0,1,2,0,1
113213,419,444,1,0,0,1980.25,1,1,1,17,0,1
113232,447,478,0,1,0,1980,1,1,0,5,0,1
113254,378,399,1,0,0,1979.75,1,1,1,14,0,1
113271,495,576,1,0,0,1979.75,0,1,0,12,1,1
113291,467,463,0,1,0,1980.5,0,1,0,7,1,1
113306,419,478,0,1,0,1980.5,0,1,1,8,1,1
113318,492,576,0,1,0,1979.75,1,1,0,4,1,1
113361,456,468,1,0,0,1980,0,1,0,4,0,1
113391,403,434,0,0,0,1980,0,1,1,13,1,1
113422,448,576,0,1,0,1980.25,0,1,1,4,0,1
113462,398,423,0,1,0,1979.75,1,0,0,8,1,1
113488,455,576,0,1,0,1980,1,1,0,3,0,1
113497,437,454,0,0,0,1979.5,1,1,1,8,0,1
113517,433,520,0,0,1,1980.25,1,0,1,24,0,0
113548,458,459,0,0,1,1980.25,1,0,1,6,0,0
113558,443,547,1,0,1,1979.75,1,0,1,1,0,1
113606,419,500,0,0,0,1979.75,0,1,0,20,0,1
113707,425,459,0,1,1,1980.5,1,0,1,1,0,1
113734,448,494,0,1,0,1979.75,1,1,0,4,0,1
113753,416,463,0,1,0,1980.5,0,0,1,3,0,1
113766,418,463,1,0,0,1978.75,1,1,1,8,1,1
113825,442,559,0,0,0,1980,0,0,0,1,0,1
113856,487,602,0,1,0,1980,0,1,0,6,1,1
113872,395,405,0,1,1,1980,1,0,1,3,0,1
113882,430,513,0,0,1,1980.5,0,0,1,6,0,0
113904,410,484,0,1,0,1980,0,1,1,2,0,1
113926,403,434,1,0,0,1979.75,0,0,1,8,0,0
113943,418,459,1,0,0,1979.75,0,1,0,27,0,1
113964,413,449,0,1,1,1980.25,0,0,0,9,0,1
113985,,468,0,1,0,1980,0,1,0,0,0,1
114023,419,444,0,0,0,1979.75,1,1,0,18,0,0
114046,434,468,0,1,0,1980.25,0,1,1,6,1,1
114062,422,463,1,0,0,1980.25,0,1,1,4,0,1
114097,,,0,1,1,1980,0,0,1,6,0,1
114102,442,468,0,1,0,1979.75,1,1,1,27,0,1
114128,400,444,0,0,0,1980,0,0,1,13,1,1
114172,419,434,0,1,1,1980.25,0,0,1,1,0,1
114192,440,444,0,0,1,1980,0,0,1,0,0,0
114249,483,536,0,0,1,1980.5,1,0,1,12,0,0
114319,,,0,0,0,1980,1,1,0,13,1,1
114343,538,547,0,1,0,1979.75,1,1,1,8,0,1
114381,413,429,1,0,1,1980.25,1,0,1,17,1,1
114396,434,459,0,0,0,1980.25,1,1,1,13,1,1
114416,492,528,0,0,0,1980,0,1,1,16,0,1
114423,458,520,1,0,0,1979.75,1,1,0,17,0,1
114470,,,0,0,1,1980.75,0,0,1,3,0,0
114514,,,0,1,1,,1,0,0,1,0,0
114562,416,418,0,0,0,,0,0,0,0,0,1
114575,440,500,1,0,0,1980,1,1,0,13,1,1
114590,,,0,1,0,1980.25,0,1,0,17,1,1
114620,410,454,1,0,0,1980.25,1,1,0,3,0,1
114631,465,484,1,0,1,1979.75,1,0,0,11,1,1
114649,430,444,0,0,0,1980.5,0,0,0,5,0,1
114666,414,434,0,1,0,1979.5,0,1,1,11,0,1
114684,425,478,1,0,0,1980.25,1,1,1,9,0,1
114713,414,444,0,0,0,1980.5,0,0,1,6,0,1
114742,443,473,0,0,0,1979.75,1,1,0,13,1,1
114767,410,418,0,0,0,1980,0,0,1,6,1,1
114775,476,520,0,1,0,1979.75,0,1,0,7,0,1
114790,430,454,0,0,0,1979.75,1,1,1,6,1,1
114812,411,478,0,0,0,1980.25,0,1,1,6,1,1
114846,384,375,1,0,0,1980.25,0,1,0,7,0,1
114855,407,434,0,1,1,1979.75,1,0,1,2,0,0
114910,,,0,0,1,1980.25,0,0,1,0,0,1
114939,431,500,0,0,0,1980.5,1,1,0,11,0,1
114950,461,559,0,1,1,1979.75,1,0,1,11,0,1
114993,545,602,1,0,1,1980,1,0,1,24,1,1
115006,,,0,1,0,1980.25,1,1,1,6,1,1
115022,,,1,0,0,1980.25,1,1,1,12,0,1
115035,443,520,0,0,0,1980.5,1,1,1,24,1,1
115046,428,459,0,0,0,1978.75,1,1,1,12,0,1
115066,419,429,0,0,0,1980.5,1,1,1,5,0,1
115084,470,500,1,0,0,1980.25,1,1,0,14,0,1
115099,437,489,1,0,0,1980.5,1,1,0,13,0,1
115119,445,528,0,0,0,1980,0,1,0,5,1,1
115217,402,439,0,0,0,1980,0,1,0,1,0,1
115231,419,478,0,1,0,1980,0,1,1,6,1,1
115265,430,478,0,0,0,1979,0,1,1,1,0,1
115270,518,602,1,0,0,1979.75,1,1,0,13,0,1
115293,434,513,0,1,0,1980.25,1,1,1,9,1,1
115335,503,559,0,1,0,1979.75,0,1,0,4,1,1
115398,414,405,1,0,1,1979.75,1,0,1,11,0,1
115424,405,405,1,0,0,1980,0,0,0,8,1,1
115431,565,626,1,0,0,1979.75,0,1,0,3,0,1
115453,,,1,0,0,1980.25,1,1,1,5,1,1
115484,,473,0,1,0,1980.25,1,1,1,5,0,1
115511,460,576,0,1,0,1979.75,1,1,0,10,1,1
115533,425,449,0,0,0,1980.25,0,1,0,4,1,1
115545,384,439,0,1,0,1979.5,0,1,1,13,1,1
115565,414,444,0,0,1,1980.25,0,0,1,6,0,0
115654,431,506,0,0,0,1980.75,0,0,1,3,0,0
115680,422,444,0,1,1,1980,0,0,1,1,0,0
115690,431,500,0,0,0,1980.5,0,1,0,12,0,1
115711,463,520,1,0,0,1980,1,1,0,6,1,1
115751,455,520,0,1,1,1979.75,1,0,1,5,0,1
115801,425,459,1,0,0,1980.5,1,1,0,5,1,1
115815,395,429,0,0,1,1978.75,0,0,1,1,0,0
